ID;title;stock;price;currency;author_ID
1ec40abb-e53f-4059-8c71-ff3ae35976f4;title8448;8830;29972211.89;91X;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
9c7b9113-065f-4865-b90e-53659b3b1fa4;title4115;8583;56840148.12;H5s;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
a35c1055-b7e4-4e80-89d2-5e47b06eef39;title720;9030;28156439.54;a1B;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
2310525e-6d0e-4dff-84ad-d805173fed5a;title1685;6834;10663111.03;S6g;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
8672956d-5c46-4256-a5ae-7c4b003482ee;title9048;7387;81618978.20;5Jd;4bfd3940-056f-4ddf-98e5-66723ba0db4d
dff9a4b1-60cc-4177-9cd2-b45afa91e0c2;title9890;3263;75651584.48;rrC;4bfd3940-056f-4ddf-98e5-66723ba0db4d
0711fa3c-be18-4a1b-a0b9-361329082d80;title4396;1505;22736860.76;2h2;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
2c3f6a03-dd80-4af5-9209-c6254cf06d89;title4840;4106;67494778.30;ffm;4bfd3940-056f-4ddf-98e5-66723ba0db4d
a5c405e1-e030-4a4e-88bb-39ecde37e160;title5614;418;19079058.76;EVm;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
806f5c3a-b54a-4974-9cee-9dc66f5fb8bc;title4089;306;97186573.75;Ib3;56a1d1b5-c613-4c1c-9820-6502d4cbf9b9
